timestamp, orientation_x, orientation_y, joystick_action, joystick_state
"Sat Sep 16 10:56:26 2023
", -3.08, 3.34, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.41, none, none
"Sat Sep 16 10:56:26 2023
", -3.07, 3.42, none, none
"Sat Sep 16 10:56:26 2023
", -3.07, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.07, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.37, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.36, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.36, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.36, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:26 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.34, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.34, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.35, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.36, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.29, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.29, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.29, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.30, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.30, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.30, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.30, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.30, none, none
"Sat Sep 16 10:56:27 2023
", -3.06, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.36, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.37, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.07, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.09, 3.38, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.39, none, none
"Sat Sep 16 10:56:27 2023
", -3.08, 3.45, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.09, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.50, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.50, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.50, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.49, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.48, none, none
"Sat Sep 16 10:56:28 2023
", -3.08, 3.48, none, none
"Sat Sep 16 10:56:28 2023
", -3.02, 3.50, none, none
"Sat Sep 16 10:56:28 2023
", -3.02, 3.51, none, none
"Sat Sep 16 10:56:28 2023
", -3.02, 3.40, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.38, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.38, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.38, none, none
"Sat Sep 16 10:56:28 2023
", -3.02, 3.31, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.31, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.30, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.31, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.32, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.32, none, none
"Sat Sep 16 10:56:28 2023
", -2.96, 3.32, none, none
"Sat Sep 16 10:56:28 2023
", -2.97, 3.32, none, none
"Sat Sep 16 10:56:28 2023
", -2.96, 3.25, none, none
"Sat Sep 16 10:56:28 2023
", -2.96, 3.25, none, none
"Sat Sep 16 10:56:28 2023
", -3.04, 3.25, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.25, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.31, none, none
"Sat Sep 16 10:56:28 2023
", -3.03, 3.31, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.29, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.29, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.30, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.29, none, none
"Sat Sep 16 10:56:29 2023
", -2.98, 3.37, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.38, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.34, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.34, none, none
"Sat Sep 16 10:56:29 2023
", -2.97, 3.27, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.26, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.28, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.26, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.20, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.27, none, none
"Sat Sep 16 10:56:29 2023
", -3.00, 3.27, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.28, none, none
"Sat Sep 16 10:56:29 2023
", -2.99, 3.28, none, none
"Sat Sep 16 10:56:29 2023
", -3.00, 3.27, none, none
"Sat Sep 16 10:56:29 2023
", -3.00, 3.28, none, none
"Sat Sep 16 10:56:29 2023
", -3.01, 3.28, none, none
"Sat Sep 16 10:56:29 2023
", -3.01, 3.20, none, none
"Sat Sep 16 10:56:29 2023
", -3.01, 3.21, none, none
"Sat Sep 16 10:56:29 2023
", -3.01, 3.21, none, none
"Sat Sep 16 10:56:29 2023
", -3.01, 3.21, none, none
"Sat Sep 16 10:56:29 2023
", -3.02, 3.22, none, none
"Sat Sep 16 10:56:29 2023
", -3.02, 3.15, none, none
"Sat Sep 16 10:56:29 2023
", -3.02, 3.14, none, none
"Sat Sep 16 10:56:29 2023
", -3.02, 3.14, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.15, none, none
"Sat Sep 16 10:56:29 2023
", -3.03, 3.15, none, none
"Sat Sep 16 10:56:29 2023
", -3.06, 3.14, none, none
"Sat Sep 16 10:56:29 2023
", -3.07, 3.34, none, none
"Sat Sep 16 10:56:30 2023
", -3.11, 3.39, none, none
"Sat Sep 16 10:56:30 2023
", -2.97, 3.46, none, none
"Sat Sep 16 10:56:30 2023
", -3.05, 3.47, none, none
"Sat Sep 16 10:56:30 2023
", -3.06, 3.55, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.54, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.52, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.54, none, none
"Sat Sep 16 10:56:30 2023
", -3.02, 3.56, none, none
"Sat Sep 16 10:56:30 2023
", -3.01, 3.55, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.56, none, none
"Sat Sep 16 10:56:30 2023
", -3.02, 3.59, none, none
"Sat Sep 16 10:56:30 2023
", -3.01, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.01, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.01, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.01, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.00, 3.61, none, none
"Sat Sep 16 10:56:30 2023
", -3.00, 3.61, none, none
"Sat Sep 16 10:56:30 2023
", -3.08, 3.61, none, none
"Sat Sep 16 10:56:30 2023
", -3.09, 3.59, none, none
"Sat Sep 16 10:56:30 2023
", -3.08, 3.58, none, none
"Sat Sep 16 10:56:30 2023
", -3.08, 3.57, none, none
"Sat Sep 16 10:56:30 2023
", -3.09, 3.57, none, none
"Sat Sep 16 10:56:30 2023
", -3.09, 3.57, none, none
"Sat Sep 16 10:56:30 2023
", -3.08, 3.58, none, none
"Sat Sep 16 10:56:30 2023
", -3.08, 3.58, none, none
"Sat Sep 16 10:56:30 2023
", -3.03, 3.56, none, none
"Sat Sep 16 10:56:30 2023
", -3.04, 3.53, none, none
"Sat Sep 16 10:56:30 2023
", -3.04, 3.51, none, none
"Sat Sep 16 10:56:30 2023
", -3.05, 3.50, none, none
"Sat Sep 16 10:56:30 2023
", -3.06, 3.49, none, none
"Sat Sep 16 10:56:30 2023
", -3.06, 3.49, none, none
"Sat Sep 16 10:56:30 2023
", -3.05, 3.50, none, none
"Sat Sep 16 10:56:30 2023
", -3.05, 3.51, none, none
"Sat Sep 16 10:56:30 2023
", -3.06, 3.50, none, none
"Sat Sep 16 10:56:30 2023
", -3.06, 3.49, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.48, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.48, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.49, none, none
"Sat Sep 16 10:56:31 2023
", -3.05, 3.50, none, none
"Sat Sep 16 10:56:31 2023
", -3.05, 3.49, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.43, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.45, none, none
"Sat Sep 16 10:56:31 2023
", -3.06, 3.47, none, none
"Sat Sep 16 10:56:31 2023
", -3.05, 3.50, none, none
"Sat Sep 16 10:56:31 2023
", -3.04, 3.52, none, none
"Sat Sep 16 10:56:31 2023
", -3.04, 3.51, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.48, none, none
"Sat Sep 16 10:56:31 2023
", -3.13, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.14, 3.53, none, none
"Sat Sep 16 10:56:31 2023
", -3.13, 3.55, none, none
"Sat Sep 16 10:56:31 2023
", -3.13, 3.56, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.50, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.50, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.49, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.48, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.47, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.12, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.11, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.11, 3.47, none, none
"Sat Sep 16 10:56:31 2023
", -3.11, 3.46, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.42, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.42, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:31 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.41, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.09, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.10, 3.42, none, none
"Sat Sep 16 10:56:32 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:32 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.44, none, none
"Sat Sep 16 10:56:33 2023
", -3.11, 3.45, none, none
"Sat Sep 16 10:56:33 2023
", -3.11, 3.52, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.52, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.51, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.15, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.15, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.15, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.51, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.51, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.51, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.51, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.14, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.50, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.13, 3.49, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:33 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.12, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.42, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.43, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.44, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.44, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.37, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.37, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.37, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.38, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.38, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.39, none, none
"Sat Sep 16 10:56:34 2023
", -3.10, 3.39, none, none
"Sat Sep 16 10:56:34 2023
", -3.11, 3.39, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.39, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.12, 3.39, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.11, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.10, 3.40, none, none
"Sat Sep 16 10:56:35 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:35 2023
", -3.10, 3.41, none, none
"Sat Sep 16 10:56:35 2023
", -3.10, 3.33, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.34, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.34, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.34, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.34, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.35, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.35, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.36, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.36, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.36, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.36, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.36, none, none
"Sat Sep 16 10:56:35 2023
", -3.10, 3.43, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.09, 3.43, none, none
"Sat Sep 16 10:56:35 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:35 2023
", -3.08, 3.43, none, none
"Sat Sep 16 10:56:35 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:36 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:36 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:36 2023
", -3.08, 3.44, none, none
"Sat Sep 16 10:56:36 2023
", -3.08, 3.37, none, none
"Sat Sep 16 10:56:36 2023
", -3.09, 3.37, none, none
"Sat Sep 16 10:56:36 2023
", -3.09, 3.37, none, none
"Sat Sep 16 10:56:36 2023
", -3.09, 3.37, none, none
"Sat Sep 16 10:56:36 2023
", -3.08, 3.38, none, none
"Sat Sep 16 10:56:36 2023
", -3.09, 3.40, none, none
"Sat Sep 16 10:56:36 2023
", -3.16, 3.35, none, none
"Sat Sep 16 10:56:36 2023
", -3.15, 3.34, none, none
"Sat Sep 16 10:56:36 2023
", -3.16, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.16, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.15, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.15, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.15, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.15, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.41, none, none
"Sat Sep 16 10:56:36 2023
", -3.13, 3.42, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.48, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.14, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.13, 3.54, none, none
"Sat Sep 16 10:56:36 2023
", -3.13, 3.53, none, none
"Sat Sep 16 10:56:36 2023
", -3.13, 3.47, none, none
"Sat Sep 16 10:56:36 2023
", -3.13, 3.48, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.47, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.54, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.60, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.60, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.59, none, none
"Sat Sep 16 10:56:37 2023
", -3.13, 3.59, none, none
"Sat Sep 16 10:56:37 2023
", -3.12, 3.52, none, none
"Sat Sep 16 10:56:37 2023
", -3.12, 3.52, none, none
"Sat Sep 16 10:56:37 2023
", -3.11, 3.51, none, none
"Sat Sep 16 10:56:37 2023
", -3.11, 3.51, none, none
"Sat Sep 16 10:56:37 2023
", -3.11, 3.51, none, none
"Sat Sep 16 10:56:37 2023
", -3.11, 3.51, none, none
"Sat Sep 16 10:56:37 2023
", -3.10, 3.52, none, none
"Sat Sep 16 10:56:37 2023
", -3.10, 3.46, none, none
